-2.246120224447393775e+04 -2.246577775205599391e+04 -2.246561826924479828e+04 -2.246600268569342006e+04 -2.247586675730508068e+04 -2.246326082144962493e+04 -2.246044249791860420e+04 -2.246730276188241987e+04 -2.246707769992801695e+04 -2.246678952332305198e+04 -2.245689974795220405e+04 -2.246476155140862465e+04 -2.247453814865248933e+04 -2.245749727612239076e+04 -2.246913154010959261e+04 -2.245481916960065428e+04 -2.246886269206162979e+04 -2.246196195635180993e+04 -2.246184462697554409e+04 -2.245994059878862754e+04 -2.246779369052135735e+04 -2.245048333898758210e+04 -2.245861068982967845e+04 -2.245564362198692106e+04 -2.247041978460491009e+04 -2.246561682336269223e+04 -2.246965447365113141e+04 -2.246033024694628693e+04 -2.244772753538149118e+04 -2.246158842242546962e+04 -2.246377240817672282e+04 -2.247040239226945050e+04
-2.246120224447393775e+04 -2.246561745513097776e+04 -2.246713137603985524e+04 -2.246600268569342006e+04 -2.247509870365143070e+04 -2.246332873541694789e+04 -2.246044249791860420e+04 -2.246730276188241987e+04 -2.246199923222629513e+04 -2.246678952332305198e+04 -2.245325890541676199e+04 -2.246476155140862465e+04 -2.247334559595687097e+04 -2.245002800197677789e+04 -2.246934584102505323e+04 -2.245315806812899973e+04 -2.246112148836681808e+04 -2.246196195635180993e+04 -2.246090290799292416e+04 -2.245994059878862754e+04 -2.246845519569858880e+04 -2.244712614691678755e+04 -2.244856913885781614e+04 -2.245167216713102971e+04 -2.246996848614171176e+04 -2.246561682336269223e+04 -2.246965447365113141e+04 -2.246033024694628693e+04 -2.244039385574397602e+04 -2.246158842242546962e+04 -2.246377240817672282e+04 -2.246858327963153715e+04
-2.245426286021139458e+04 -2.246514557255218097e+04 -2.246808681077045549e+04 -2.246497778783317335e+04 -2.247509870365143070e+04 -2.246347753533310606e+04 -2.246044249791860420e+04 -2.246730276188241987e+04 -2.246199923222629513e+04 -2.246813568954103175e+04 -2.245095725122086878e+04 -2.246254995949118529e+04 -2.247334559595687097e+04 -2.245002800197677789e+04 -2.246934584102505323e+04 -2.244772357867659593e+04 -2.246112148836681808e+04 -2.246196195635180993e+04 -2.245526588818357050e+04 -2.245856347853933403e+04 -2.246820048461551050e+04 -2.244332578280719099e+04 -2.244783361609840722e+04 -2.244886408985618618e+04 -2.246979637648225616e+04 -2.246373733419889686e+04 -2.246965447365113141e+04 -2.246025794311389836e+04 -2.244039385574397602e+04 -2.246158842242546962e+04 -2.246345403886541317e+04 -2.246858327963153715e+04
-2.245325399648137318e+04 -2.246514557255218097e+04 -2.246951622941863752e+04 -2.246497778783317335e+04 -2.247509870365143070e+04 -2.246351100112912900e+04 -2.246044249791860420e+04 -2.246548425645613315e+04 -2.246199923222629513e+04 -2.246633047101355623e+04 -2.244923839875526028e+04 -2.246263085984117788e+04 -2.246807106779196693e+04 -2.244860156381785782e+04 -2.246934584102505323e+04 -2.244772357867659593e+04 -2.246112148836681808e+04 -2.246196195635180993e+04 -2.245526588818357050e+04 -2.245856347853933403e+04 -2.246820048461551050e+04 -2.243597761698305840e+04 -2.243579433086932841e+04 -2.244650892364984611e+04 -2.247297375580275548e+04 -2.246157960862759501e+04 -2.247122676459415743e+04 -2.245318943803942966e+04 -2.243062303731241991e+04 -2.246158842242546962e+04 -2.245857317029755359e+04 -2.246426680518985449e+04
-2.245325399648137318e+04 -2.246265210339690020e+04 -2.246951622941863752e+04 -2.246386187956168942e+04 -2.247509870365143070e+04 -2.245359450614171510e+04 -2.246044249791860420e+04 -2.246548425645613315e+04 -2.246199923222629513e+04 -2.246157991254043009e+04 -2.244183703715669981e+04 -2.245934944473472569e+04 -2.245612194257375450e+04 -2.244595111195756544e+04 -2.246934584102505323e+04 -2.243459191008625203e+04 -2.246112841233574363e+04 -2.246196195635180993e+04 -2.245526588818357050e+04 -2.245856347853933403e+04 -2.246820048461551050e+04 -2.242674830844392636e+04 -2.243579433086932841e+04 -2.244650892364984611e+04 -2.246514921743290324e+04 -2.246035094485971058e+04 -2.247122676459415743e+04 -2.245214482778885213e+04 -2.243062303731241991e+04 -2.245154435380933137e+04 -2.244751287804933236e+04 -2.246503265161607123e+04
-2.245325399648137318e+04 -2.246265210339690020e+04 -2.246358805547470183e+04 -2.246386187956168942e+04 -2.247509870365143070e+04 -2.245359450614171510e+04 -2.246221624578760748e+04 -2.246085452782661741e+04 -2.246199923222629513e+04 -2.245885997773426789e+04 -2.243524309316392100e+04 -2.245731512860279690e+04 -2.245612194257375450e+04 -2.244555360957618541e+04 -2.246102767964868690e+04 -2.243459191008625203e+04 -2.246044318295887570e+04 -2.246145684239540424e+04 -2.245464423137499762e+04 -2.245362371031014482e+04 -2.246820048461551050e+04 -2.242322233559354208e+04 -2.243579433086932841e+04 -2.244650892364984611e+04 -2.246486136906035972e+04 -2.244915679441738030e+04 -2.247122676459415743e+04 -2.244229548513843474e+04 -2.242166579798178282e+04 -2.245154435380933137e+04 -2.244751287804933236e+04 -2.246346211637154556e+04
-2.245351733874563070e+04 -2.246265210339690020e+04 -2.246386780471297971e+04 -2.245686742208650685e+04 -2.247075324009440374e+04 -2.244714966223872761e+04 -2.246221624578760748e+04 -2.246085452782661741e+04 -2.246199923222629513e+04 -2.245885997773426789e+04 -2.243088300333705047e+04 -2.245731512860279690e+04 -2.245128779134593788e+04 -2.244388914809435664e+04 -2.246117454464978437e+04 -2.242744620538164963e+04 -2.246044318295887570e+04 -2.246131220403203770e+04 -2.245464423137499762e+04 -2.245362371031014482e+04 -2.246252082773642178e+04 -2.241398867957332186e+04 -2.242799838423657638e+04 -2.244660774092404245e+04 -2.246486136906035972e+04 -2.244792315346776377e+04 -2.247122676459415743e+04 -2.243449978411589109e+04 -2.239989942964401416e+04 -2.244934138179891306e+04 -2.243950601212089532e+04 -2.246346211637154556e+04
-2.245624056078720605e+04 -2.246290814668283201e+04 -2.246088586712150209e+04 -2.245536567070582169e+04 -2.247075324009440374e+04 -2.245001023808687751e+04 -2.246162764839746887e+04 -2.246116818935829724e+04 -2.246199923222629513e+04 -2.245625476250899010e+04 -2.239907745174836236e+04 -2.245375762608249352e+04 -2.245128779134593788e+04 -2.244388914809435664e+04 -2.244175925641144568e+04 -2.242547356962411141e+04 -2.246044318295887570e+04 -2.246197243452613111e+04 -2.245464423137499762e+04 -2.245189950673409840e+04 -2.246253753638633862e+04 -2.238548705360439999e+04 -2.242773265196433204e+04 -2.244296254960211081e+04 -2.246352793768380070e+04 -2.244792315346776377e+04 -2.246298448589877444e+04 -2.243449978411589109e+04 -2.239989942964401416e+04 -2.245038116054834973e+04 -2.242017340962447634e+04 -2.246339026206624840e+04
-2.245624056078720605e+04 -2.245566137036160944e+04 -2.246051923431063551e+04 -2.245536567070582169e+04 -2.247096916937042988e+04 -2.245011654092462777e+04 -2.246162764839746887e+04 -2.245536928302005617e+04 -2.245630684293729428e+04 -2.245625476250899010e+04 -2.236560916829647613e+04 -2.245375762608249352e+04 -2.244627106010056741e+04 -2.244388914809435664e+04 -2.243291449732978435e+04 -2.242547356962411141e+04 -2.245774115198353320e+04 -2.246197243452613111e+04 -2.245164322686288506e+04 -2.244618023818123402e+04 -2.243527977778153218e+04 -2.234722373286114089e+04 -2.242309008527788683e+04 -2.244440182156119045e+04 -2.246352793768380070e+04 -2.244538966744069330e+04 -2.246298448589877444e+04 -2.243382711785041101e+04 -2.235912448298143499e+04 -2.244755102757026907e+04 -2.242017340962447634e+04 -2.246339026206624840e+04
-2.245617757578845703e+04 -2.245566137036160944e+04 -2.246092116372579403e+04 -2.245078248795980471e+04 -2.247071471366460537e+04 -2.245011654092462777e+04 -2.245828865947828308e+04 -2.245243971918916941e+04 -2.245630684293729428e+04 -2.245625476250899010e+04 -2.236560916829647613e+04 -2.243894649064029727e+04 -2.244627106010056741e+04 -2.244388914809435664e+04 -2.243291449732978435e+04 -2.238662964044250839e+04 -2.245774115198353320e+04 -2.246307271132354799e+04 -2.245116856474726956e+04 -2.243645134823922854e+04 -2.243527977778153218e+04 -2.228161314298219440e+04 -2.242303667889465578e+04 -2.244440182156119045e+04 -2.246352793768380070e+04 -2.244538966744069330e+04 -2.246241021938255653e+04 -2.243382711785041101e+04 -2.235912448298143499e+04 -2.244193160162790082e+04 -2.242017340962447634e+04 -2.246217528070115077e+04
