   -0.154242455308603610E+01    0.266820188887284271E+01    0.231960304313274435E+01   -0.281226919920683542E+03
   -0.156884151150522833E+01    0.269136763890660013E+01    0.235905047692909875E+01   -0.281224145248650416E+03
   -0.156033543124936891E+01    0.269442079389560663E+01    0.234358456037528207E+01   -0.281210921956053937E+03
   -0.158843637367561019E+01    0.272516432607762304E+01    0.239360322308238516E+01   -0.281209383420512268E+03
   -0.155660422843737223E+01    0.266069061010767793E+01    0.234716686856568657E+01   -0.281195485089356282E+03
   -0.158536586696420301E+01    0.271089066607960127E+01    0.238982490089989774E+01   -0.281191692004328161E+03
   -0.154046171108365471E+01    0.267172249693812214E+01    0.231746461738571341E+01   -0.281181384699705177E+03
   -0.156637328891511185E+01    0.269083576718373418E+01    0.236616638442344751E+01   -0.281166872766630945E+03
   -0.157524510855515842E+01    0.268911401787375004E+01    0.237411406998145225E+01   -0.281134003965611157E+03
   -0.154284667580883639E+01    0.264717672774915647E+01    0.233078829235989282E+01   -0.281129522158402096E+03
   -0.153439905736599513E+01    0.265603204839323537E+01    0.231269735163794188E+01   -0.281128944881452071E+03
   -0.155408927535370189E+01    0.267197889028208246E+01    0.234852155400092144E+01   -0.281122014338263511E+03
   -0.155230707097477527E+01    0.268950824390468846E+01    0.234069834895001172E+01   -0.281103016142137051E+03
   -0.154758997687450517E+01    0.266686511961961203E+01    0.232778788350730359E+01   -0.281091610129183607E+03
   -0.154807581461041810E+01    0.264976842917445898E+01    0.233769500206286551E+01   -0.281089669288756227E+03
   -0.156307863176489192E+01    0.267723810100263204E+01    0.236220845030622506E+01   -0.281089320882695461E+03
   -0.157046719238357646E+01    0.272098068655191039E+01    0.236478641850809268E+01   -0.281087308646796771E+03
   -0.157390426568731900E+01    0.268538166731116723E+01    0.237432030924741078E+01   -0.281086107995910595E+03
   -0.155438379570804130E+01    0.266470376105849738E+01    0.234947274842174636E+01   -0.281069113248382166E+03
   -0.158321949350975100E+01    0.273025408848379847E+01    0.238498559590398607E+01   -0.281067590487983182E+03
   -0.157948295008939166E+01    0.270819090663223827E+01    0.238379894290876848E+01   -0.281053769415270324E+03
   -0.157056182736891792E+01    0.271084061957383904E+01    0.236889344770000676E+01   -0.281045383632432276E+03
   -0.153571458072911504E+01    0.265990850470618811E+01    0.231319619764777684E+01   -0.281035176607499238E+03
   -0.154294993687751791E+01    0.266855844376150841E+01    0.232853207141279661E+01   -0.281028905161531554E+03
   -0.155844060363583559E+01    0.270217865673116497E+01    0.234819754796902913E+01   -0.281024243639192093E+03
   -0.155854129729548863E+01    0.269268930891127312E+01    0.235197464721654370E+01   -0.281017519871577178E+03
   -0.158208085624978967E+01    0.270781181015337236E+01    0.238697628700208142E+01   -0.281016770826964034E+03
   -0.156103965683530710E+01    0.269826619015598768E+01    0.234450282752169947E+01   -0.281004751705175579E+03
   -0.158027353960794592E+01    0.270559524969904297E+01    0.238485982859381984E+01   -0.280987232444018787E+03
   -0.158138748075703184E+01    0.270266264311658988E+01    0.238237021783027458E+01   -0.280985030771064487E+03
   -0.158394245137251044E+01    0.273623195766705063E+01    0.238280587254545928E+01   -0.280972287269409549E+03
   -0.156758155076384487E+01    0.270056259899822226E+01    0.236622227902300075E+01   -0.280958614818750277E+03
   -0.158721442915992128E+01    0.272330609159966830E+01    0.239199036576312096E+01   -0.280955787986169867E+03
   -0.153520089809634719E+01    0.265398513437974870E+01    0.231278431136961515E+01   -0.280951023258462556E+03
   -0.158152169298981526E+01    0.273417422410833710E+01    0.237692212076555265E+01   -0.280945936155373261E+03
   -0.154268726794912681E+01    0.265515001083931290E+01    0.232309914173153231E+01   -0.280935566075219185E+03
   -0.157197428859084543E+01    0.270172996699126733E+01    0.236257938060262163E+01   -0.280934395220496185E+03
   -0.156875524668107857E+01    0.270990219529684140E+01    0.236577133331460132E+01   -0.280930695512971852E+03
   -0.155023400523588784E+01    0.269299634141161093E+01    0.233160018048924655E+01   -0.280929583133743279E+03
   -0.155478651439567095E+01    0.269741458406116674E+01    0.233603382055691000E+01   -0.280924057833377560E+03
   -0.156029674877010827E+01    0.266484502166379267E+01    0.235383440984801240E+01   -0.280909853288848012E+03
   -0.154732644094829475E+01    0.267804632385566199E+01    0.233435801202320548E+01   -0.280909044628395691E+03
   -0.154169661486519693E+01    0.266890373884019949E+01    0.231902798039658009E+01   -0.280903506588994333E+03
   -0.156899994585900782E+01    0.271940187863848815E+01    0.236216999911480841E+01   -0.280900542206287184E+03
   -0.156080979562586108E+01    0.267365798787964781E+01    0.235874758961710995E+01   -0.280875780765635511E+03
   -0.155629853461581558E+01    0.268223801116293048E+01    0.235036764881206039E+01   -0.280866018411640084E+03
   -0.156321783514578705E+01    0.267130193225226531E+01    0.235607457103711582E+01   -0.280864319446318063E+03
   -0.154855443290761130E+01    0.265809648588808889E+01    0.233243872365376248E+01   -0.280859505518608785E+03
   -0.155366922207665059E+01    0.268978013007486760E+01    0.233424488486229365E+01   -0.280852016892053257E+03
   -0.158167636732967409E+01    0.270794147010690844E+01    0.238627541129676857E+01   -0.280846406684000385E+03
   -0.157964582580459556E+01    0.272540164728088419E+01    0.237311865370381980E+01   -0.280845421708867036E+03
   -0.154488121010447532E+01    0.266699915935305087E+01    0.233261738287863452E+01   -0.280839045013320515E+03
   -0.155608491704740359E+01    0.268208469070959854E+01    0.234999518200280910E+01   -0.280837800073167671E+03
   -0.156091673801300601E+01    0.266870645512109261E+01    0.235243564185744347E+01   -0.280811946827694783E+03
   -0.157498420845731602E+01    0.272875525548045150E+01    0.236883884437778036E+01   -0.280808055352717929E+03
   -0.155144069592748401E+01    0.269347974759034070E+01    0.233600943180653431E+01   -0.280803471369272074E+03
   -0.157743945603053248E+01    0.271109963832471923E+01    0.238013328955477732E+01   -0.280780342482876449E+03
   -0.158471623069560508E+01    0.272353319771840674E+01    0.238289866600793765E+01   -0.280772446848064646E+03
   -0.156326349963465816E+01    0.267834407022792353E+01    0.236214051861507102E+01   -0.280772382145551717E+03
   -0.157914076134127601E+01    0.270125027717424260E+01    0.237759792415833893E+01   -0.280768831205828349E+03
   -0.157856495069574088E+01    0.270896619098179015E+01    0.237366729890313088E+01   -0.280768105241326623E+03
   -0.158227583826928520E+01    0.271460460373140311E+01    0.237982574529166158E+01   -0.280760753908808283E+03
   -0.156074736704538442E+01    0.267736012482130814E+01    0.234836391587936433E+01   -0.280757283219215310E+03
   -0.157195128734266376E+01    0.271410174270438764E+01    0.237013565354811462E+01   -0.280756265776714258E+03
   -0.155850770492009616E+01    0.270032286077517414E+01    0.234888890467609812E+01   -0.280750714327633887E+03
   -0.155140351168036261E+01    0.268068049862197100E+01    0.234155437575794778E+01   -0.280747956516031820E+03
   -0.155248154751601497E+01    0.266720297235997306E+01    0.233641212388855024E+01   -0.280744696313909458E+03
   -0.156166991466139038E+01    0.267841016896921058E+01    0.234979027095011972E+01   -0.280737028689138072E+03
   -0.154418717247430415E+01    0.265290909473868153E+01    0.232691693092269247E+01   -0.280692069938602287E+03
   -0.156332799347708651E+01    0.270122570019814212E+01    0.235813478754674399E+01   -0.280687085565851248E+03
   -0.156487739639644552E+01    0.270627480831624156E+01    0.235025793664858540E+01   -0.280682855474876192E+03
   -0.158481514818558367E+01    0.272238064696047655E+01    0.238351520049985233E+01   -0.280664631597946709E+03
   -0.157463987753228629E+01    0.272752939271081463E+01    0.236878016550238968E+01   -0.280657929820179788E+03
   -0.156576767016778184E+01    0.271267138633582316E+01    0.235844316494551443E+01   -0.280656341913371307E+03
   -0.158610719176923176E+01    0.273382430066305515E+01    0.238670574946538139E+01   -0.280653271128275037E+03
   -0.156723146812472791E+01    0.267879997692682670E+01    0.236134522485834886E+01   -0.280611604203350566E+03
   -0.154596814632059854E+01    0.268063394457054516E+01    0.232477976967695277E+01   -0.280611092466780462E+03
   -0.154610627125375100E+01    0.268313067088683299E+01    0.232828398551590965E+01   -0.280609271309618975E+03
   -0.156842359905338391E+01    0.269242256912977540E+01    0.236868488416335765E+01   -0.280573563578762730E+03
   -0.158023267448539428E+01    0.271391287193825548E+01    0.237604972404945158E+01   -0.280562672719039085E+03
   -0.153895752358739024E+01    0.265878381846811296E+01    0.232224190038500211E+01   -0.280549347376858748E+03
   -0.154445177006571832E+01    0.266817477652423163E+01    0.233114812366112822E+01   -0.280547018467211728E+03
   -0.156881255101209849E+01    0.269461773677036209E+01    0.235873364139542296E+01   -0.280539070468119405E+03
   -0.153762842308769265E+01    0.264811793480271174E+01    0.232042851702318131E+01   -0.280532775744285971E+03
   -0.156075091647853981E+01    0.268610384284413239E+01    0.234621794049431109E+01   -0.280522997901304620E+03
   -0.156688825631892570E+01    0.267933115348582485E+01    0.236038752101809024E+01   -0.280520432458685832E+03
   -0.156961414233927954E+01    0.269869026687045510E+01    0.235929028448431843E+01   -0.280509968584095247E+03
   -0.155967711731415548E+01    0.270161830799029357E+01    0.234299873585950102E+01   -0.280508843654454836E+03
   -0.156226140605925501E+01    0.271135340272719771E+01    0.234849561142473284E+01   -0.280502181168514255E+03
   -0.157338762078850980E+01    0.272378478295034965E+01    0.236397194640126074E+01   -0.280484438349852894E+03
   -0.157172155831592431E+01    0.268534867870097926E+01    0.237269327563778099E+01   -0.280475304119790735E+03
   -0.156666542926439423E+01    0.271725411710830889E+01    0.235474760925185045E+01   -0.280456875506416736E+03
   -0.155789031816485668E+01    0.266795826402204561E+01    0.235394018073876765E+01   -0.280454572558804273E+03
   -0.156850054235294323E+01    0.269558667560276577E+01    0.235800569817839190E+01   -0.280447285506973913E+03
   -0.156860444332412996E+01    0.270484109675958440E+01    0.235654224937023038E+01   -0.280446556480661627E+03
   -0.157709543172504318E+01    0.271362481810183187E+01    0.237875341415729125E+01   -0.280446272531727004E+03
   -0.158217973615418650E+01    0.271817436789942413E+01    0.238555574615763000E+01   -0.280442435093459380E+03
   -0.158037194879870846E+01    0.272501401075401484E+01    0.238106226096391893E+01   -0.280438712671316125E+03
   -0.156542169476176163E+01    0.267685250019501941E+01    0.235853152646054909E+01   -0.280437345790254767E+03
   -0.157779834989140610E+01    0.269750801720541800E+01    0.238057493254821573E+01   -0.280435168590297167E+03
   -0.153657347540326761E+01    0.265501114988504083E+01    0.231570288948567082E+01   -0.280423489768664695E+03
   -0.153864710005626648E+01    0.265480522329803614E+01    0.232218346069770121E+01   -0.280422682665158050E+03
   -0.155904068410806751E+01    0.269158994042619160E+01    0.234255557809537507E+01   -0.280412913376474364E+03
   -0.156112111561761502E+01    0.270462573195778067E+01    0.234525060919811068E+01   -0.280412581879120864E+03
   -0.154824687620370938E+01    0.265270496432925063E+01    0.233774753714929773E+01   -0.280394499121794013E+03
   -0.155410726586068471E+01    0.267046696101411651E+01    0.234805712583955639E+01   -0.280393034526723341E+03
   -0.156586553262470130E+01    0.271387084917576304E+01    0.235754172143456842E+01   -0.280390807084424523E+03
   -0.154738945821038332E+01    0.266609257272053313E+01    0.233702899540132414E+01   -0.280390583086582069E+03
   -0.158339650565214551E+01    0.273235170669586003E+01    0.238249760224042362E+01   -0.280390236589173639E+03
   -0.158406001495698412E+01    0.273250910838935113E+01    0.238329877986228134E+01   -0.280389144226579901E+03
   -0.157432177430351583E+01    0.268944872037135774E+01    0.237549888704577938E+01   -0.280385179517895722E+03
   -0.156318448905728680E+01    0.269420511431206888E+01    0.234899448476325290E+01   -0.280373489324284719E+03
   -0.155036306779847699E+01    0.268972694694728798E+01    0.233112809959541067E+01   -0.280372040628299203E+03
   -0.155305871252761829E+01    0.267556180583995529E+01    0.233553595839987871E+01   -0.280370547964093930E+03
   -0.153850837401169116E+01    0.266175599239624594E+01    0.231970828294194575E+01   -0.280364732338487670E+03
   -0.155422723360585824E+01    0.268965093765143681E+01    0.233555767676149095E+01   -0.280363124261781650E+03
   -0.158249620628490728E+01    0.270941663211556083E+01    0.238606878933434352E+01   -0.280354587933832306E+03
   -0.157837477908786639E+01    0.273002409026418169E+01    0.237393514414234019E+01   -0.280340283561759463E+03
   -0.156308718971395955E+01    0.268717089351693961E+01    0.235026777698264056E+01   -0.280338710898746285E+03
   -0.155622607108699107E+01    0.268268830748905884E+01    0.233941582886439647E+01   -0.280320473184618834E+03
   -0.153680830141614155E+01    0.265491667038199175E+01    0.231691164314207754E+01   -0.280315174919280366E+03
   -0.155011056631315203E+01    0.265759893514160517E+01    0.234176760514105808E+01   -0.280310587486544421E+03
   -0.154095212669283654E+01    0.265248287214672995E+01    0.232225083066878213E+01   -0.280294807214620846E+03
   -0.153791810071567703E+01    0.265190888373281553E+01    0.231813923732679505E+01   -0.280294398511453380E+03
   -0.153910387244036784E+01    0.266498485163675669E+01    0.231920927992186066E+01   -0.280293590696209776E+03
   -0.158343237060699060E+01    0.271918873676137007E+01    0.238678718653419608E+01   -0.280278168018111955E+03
   -0.154320153377894798E+01    0.265079079418752928E+01    0.233016760987640126E+01   -0.280271953035058459E+03
   -0.157418615681182494E+01    0.272376291223573608E+01    0.236970876209331216E+01   -0.280268530484989071E+03
   -0.155652170139055457E+01    0.266172372260926826E+01    0.234990307664508791E+01   -0.280265241600067839E+03
   -0.155736749586315781E+01    0.266463304095736175E+01    0.235239523015758856E+01   -0.280264480046467611E+03
   -0.157913188320842046E+01    0.270143260737036783E+01    0.237854355454873989E+01   -0.280261076197668501E+03
   -0.157186178441350055E+01    0.269880660967971409E+01    0.237288796603698238E+01   -0.280258842250051316E+03
   -0.158627370101281784E+01    0.272563126125275668E+01    0.238802274512490875E+01   -0.280257414501278447E+03
   -0.155675018407143995E+01    0.267873267331130327E+01    0.234119122432248794E+01   -0.280254475373239700E+03
   -0.158526287419174849E+01    0.272910393448497635E+01    0.238653648804798380E+01   -0.280244236551775430E+03
   -0.157587913902016385E+01    0.271977452649774420E+01    0.237474807530408683E+01   -0.280232604655619809E+03
   -0.156860478940742087E+01    0.271845546334892552E+01    0.235750836281646414E+01   -0.280212621685410227E+03
   -0.156725424758964671E+01    0.271361346638401280E+01    0.236049530404015329E+01   -0.280211551029807197E+03
   -0.156864329609642006E+01    0.271638119692396796E+01    0.236197315543610031E+01   -0.280205097647773755E+03
   -0.156435019380753815E+01    0.270595019654355751E+01    0.235795223902901263E+01   -0.280203650038335411E+03
   -0.156049645365499678E+01    0.269575254909113893E+01    0.235400852937504368E+01   -0.280201749602205382E+03
   -0.155755211383358905E+01    0.268776935392467520E+01    0.235075308295083829E+01   -0.280199468523495568E+03
   -0.156228386211024173E+01    0.266968118413260846E+01    0.235674235862656012E+01   -0.280199337414750175E+03
   -0.156143774378671374E+01    0.267700544148319475E+01    0.235889410412818457E+01   -0.280194237808514004E+03
   -0.157584668023053887E+01    0.271383739580373673E+01    0.237639089343666221E+01   -0.280192338243137897E+03
   -0.158586114881821327E+01    0.272733948794896675E+01    0.238708883224026636E+01   -0.280190327453473969E+03
   -0.157334266729992400E+01    0.268775112863301624E+01    0.237300596993830659E+01   -0.280190058611216728E+03
   -0.158064065456409075E+01    0.272126178814833475E+01    0.237609456810404396E+01   -0.280186695293334367E+03
   -0.156980730138886493E+01    0.270340769001597581E+01    0.236869722637155533E+01   -0.280183319027668347E+03
   -0.156179028372847828E+01    0.270747588204570278E+01    0.235160653694941146E+01   -0.280179676757726043E+03
   -0.153855210612154636E+01    0.265287558902784282E+01    0.232153757939889616E+01   -0.280177490377686468E+03
   -0.157543227725117063E+01    0.269391932664989930E+01    0.237734823346040258E+01   -0.280177387960391570E+03
   -0.157895522545369715E+01    0.272060080612299027E+01    0.237308963442458776E+01   -0.280166410726859738E+03
   -0.154622438245600957E+01    0.265690918404299881E+01    0.232964481551514524E+01   -0.280152733451638198E+03
   -0.155785042424645503E+01    0.270286920470052427E+01    0.234457143988585059E+01   -0.280141741425779742E+03
   -0.156342205903222098E+01    0.270883817337617083E+01    0.234912367348259821E+01   -0.280133941594213070E+03
   -0.155935525987795032E+01    0.270393882648927031E+01    0.234785929579009611E+01   -0.280121338090858160E+03
   -0.155323540808531302E+01    0.269548078569422911E+01    0.233645231693962607E+01   -0.280120776751895619E+03
   -0.155561819337339990E+01    0.269358551301069005E+01    0.234489115443732743E+01   -0.280119068747748656E+03
   -0.157373707967577214E+01    0.268947503862533210E+01    0.237216031147156059E+01   -0.280109507298872529E+03
   -0.156381361765672633E+01    0.271236850068416446E+01    0.235136657943367844E+01   -0.280109070756812287E+03
   -0.156214607116434578E+01    0.267464104015214321E+01    0.235294489376385307E+01   -0.280106607080884942E+03
   -0.158442601542450046E+01    0.272053183258677223E+01    0.238731539573643126E+01   -0.280106392737400768E+03
   -0.155052196220339589E+01    0.266061091163535268E+01    0.234236009512576970E+01   -0.280103596179091426E+03
   -0.157159321143500108E+01    0.269612618273204063E+01    0.236409935802091908E+01   -0.280097180953311636E+03
   -0.157867277326275612E+01    0.272837384079340861E+01    0.237545400920690852E+01   -0.280088128241504876E+03
   -0.156128622706748210E+01    0.267711367271681988E+01    0.235017732214807396E+01   -0.280086129003575820E+03
   -0.155757997749092780E+01    0.267079263158091251E+01    0.235313441679293334E+01   -0.280072611673770382E+03
   -0.158055502061873199E+01    0.272230835707097008E+01    0.238163444958364323E+01   -0.280069634444393046E+03
   -0.155836120604377015E+01    0.266498170310754157E+01    0.235278954470543589E+01   -0.280068946581956197E+03
   -0.155577245320003321E+01    0.266240342219279391E+01    0.234942982254402111E+01   -0.280067441720094052E+03
   -0.154813175110917634E+01    0.268482624250390378E+01    0.232883973931977550E+01   -0.280063775079521065E+03
   -0.157022938744509410E+01    0.271503461177893834E+01    0.235905902823671809E+01   -0.280062191860826545E+03
   -0.157843967935684404E+01    0.272414451959563708E+01    0.237740506752606784E+01   -0.280058693926490150E+03
   -0.156189610106472543E+01    0.269135918956894749E+01    0.235759349475600111E+01   -0.280054068276945259E+03
   -0.155949166977094045E+01    0.270558627626843284E+01    0.234502926064307893E+01   -0.280051838626930703E+03
   -0.156450629282615239E+01    0.270994585044984992E+01    0.235619907253098404E+01   -0.280050772715011021E+03
   -0.155165670949935119E+01    0.267602546674542641E+01    0.234253803734434207E+01   -0.280044813148946105E+03
   -0.158039228886840277E+01    0.272155585082363594E+01    0.237582933325810330E+01   -0.280042441182497555E+03
   -0.156690324811250470E+01    0.267920367982133900E+01    0.236585393055138660E+01   -0.280040640040396511E+03
   -0.157890241514955942E+01    0.270101658854499016E+01    0.237889803129989197E+01   -0.280035331503283999E+03
   -0.157384453124605628E+01    0.272456556284736040E+01    0.236660968577688635E+01   -0.280033158197698015E+03
