    0.368862271308898926E+01    0.361662673950195312E+01    0.312131768465042114E+01   -0.160228774902581024E+18   -0.570378062280500497E+01    1
    0.386019182205200195E+01    0.330139255523681641E+01    0.303102010488510132E+01   -0.864433551733285300E+16   -0.570711395613835482E+01    1
    0.232593750953674316E+01    0.352851796150207520E+01    0.416369932889938354E+01   -0.967029422224451625E+15   -0.571044728947168334E+01    1
   -0.779566931724548340E+01    0.285125207901000977E+01    0.443435537815093994E+01   -0.521529067047692188E+15   -0.571378062280501098E+01    1
   -0.717885780334472656E+01    0.372754955291748047E+01    0.496114283800125122E+01   -0.470459398056384688E+15   -0.571711395613834394E+01    1
    0.256472706794738770E+01    0.347590184211730957E+01    0.271979433298110962E+01   -0.674636411125754297E+14   -0.572044728947168135E+01    1
   -0.726934337615966797E+01    0.884329557418823242E+00    0.432808154821395874E+01   -0.296537690801193125E+14   -0.572378062280502586E+01    1
   -0.758583045005798340E+01    0.381565165519714355E+01    0.335849881172180176E+01   -0.281912704309236055E+14   -0.572711395613835883E+01    1
    0.764685869216918945E+00    0.380889558792114258E+01    0.495189291238784790E+01   -0.252856004129456211E+14   -0.573044728947169002E+01    1
    0.340549659729003906E+01    0.269723820686340332E+01    0.404554969072341919E+01   -0.244089953379855586E+14   -0.573378062280501766E+01    1
   -0.763511943817138672E+01    0.485635519027709961E+00    0.464739412069320679E+01   -0.183816901771353242E+14   -0.573711395613834529E+01    1
   -0.632782506942749023E+01    0.173328399658203125E+01    0.420944607257843018E+01   -0.109420910042605801E+14   -0.574044728947167915E+01    1
   -0.663699579238891602E+01    0.158135890960693359E+01    0.375508707761764526E+01   -0.669676852801733691E+13   -0.574378062280501744E+01    1
    0.335195398330688477E+01    0.298580765724182129E+01    0.225737017393112183E+01   -0.610077573867887793E+13   -0.574711395613836196E+01    1
   -0.486313724517822266E+01    0.311175656318664551E+01    0.491561639308929443E+01   -0.369426922577549854E+13   -0.575044728947169581E+01    1
   -0.792286252975463867E+01    0.228740978240966797E+01    0.204384756088256836E+01   -0.268113702003998145E+13   -0.575378062280501634E+01    1
   -0.675980448722839355E+01    0.172078585624694824E+01    0.308493560552597046E+01   -0.203129063632973120E+13   -0.575711395613834398E+01    1
   -0.656393957138061523E+01    0.119189596176147461E+01    0.346207332611083984E+01   -0.183537889135453418E+13   -0.576044728947168139E+01    1
    0.287673521041870117E+01    0.263275003433227539E+01    0.382866555452346802E+01   -0.182311951023632178E+13   -0.576378062280501613E+01    1
   -0.668874597549438477E+01    0.374482774734497070E+01    0.270140004158020020E+01   -0.915129252962685791E+12   -0.576711395613835531E+01    1
   -0.730551958084106445E+01    0.259425449371337891E+01    0.208005720376968384E+01   -0.788568134220685669E+12   -0.577044728947169805E+01    1
   -0.632165741920471191E+01    0.331055641174316406E+01    0.295520913600921631E+01   -0.759436038490527954E+12   -0.577378062280503279E+01    1
   -0.418824195861816406E+01    0.381286263465881348E+01    0.477311849594116211E+01   -0.755126975028093750E+12   -0.577711395613835421E+01    1
    0.163329672813415527E+01    0.277418541908264160E+01    0.438551789522171021E+01   -0.715444676159436279E+12   -0.578044728947167474E+01    1
    0.238267230987548828E+01    0.268977308273315430E+01    0.375162458419799805E+01   -0.657621199613678223E+12   -0.578378062280501393E+01    1
   -0.560982990264892578E+01    0.816233396530151367E+00    0.434751373529434204E+01   -0.628290644401123169E+12   -0.578711395613835577E+01    1
   -0.393034219741821289E+01    0.371568274497985840E+01    0.481708121299743652E+01   -0.524113214486407593E+12   -0.579044728947169407E+01    1
   -0.776280260086059570E+01    0.335398769378662109E+01    0.125440692901611328E+01   -0.324487525934162231E+12   -0.579378062280503325E+01    1
    0.193372488021850586E+00    0.332939934730529785E+01    0.455703032016754150E+01   -0.226371050057989868E+12   -0.579711395613835734E+01    1
    0.610762119293212891E+00    0.298148322105407715E+01    0.452552628517150879E+01   -0.203095008973706299E+12   -0.580044728947169297E+01    1
   -0.407657122611999512E+01    0.325962448120117188E+01    0.426985907554626465E+01   -0.192042888199545288E+12   -0.580378062280502593E+01    1
   -0.395963621139526367E+01    0.102564644813537598E+01    0.494535279273986816E+01   -0.168098798443127289E+12   -0.580711395613834647E+01    1
    0.306784367561340332E+01    0.246463751792907715E+01    0.323131495714187622E+01   -0.162709236309841827E+12   -0.581044728947168032E+01    1
    0.169531869888305664E+01    0.364651179313659668E+01    0.122136408090591431E+01   -0.139893770479227600E+12   -0.581378062280502572E+01    1
   -0.522419190406799316E+01    0.156593418121337891E+01    0.334255141019821167E+01   -0.136655520001177734E+12   -0.581711395613836935E+01    1
   -0.667752647399902344E+01    0.331390380859375000E+01    0.184888052940368652E+01   -0.125034246465247086E+12   -0.582044728947169965E+01    1
   -0.375389575958251953E+01    0.245273900032043457E+01    0.420704770088195801E+01   -0.882568959973033752E+11   -0.582378062280502462E+01    1
    0.374068045616149902E+01    0.210912132263183594E+01    0.391067373752593994E+01   -0.800139893180204926E+11   -0.582711395613835315E+01    1
   -0.725594162940979004E+01    0.314413714408874512E+01    0.107812726497650146E+01   -0.721667271058986816E+11   -0.583044728947169411E+01    1
    0.356264257431030273E+01    0.346215867996215820E+01   -0.224279731512069702E+01   -0.691249454803938904E+11   -0.583378062280502441E+01    1
   -0.297501516342163086E+01    0.189440035820007324E+01    0.471327197551727295E+01   -0.618215669082458344E+11   -0.583711395613834316E+01    1
   -0.381963706016540527E+01    0.166628694534301758E+01    0.410543948411941528E+01   -0.567708061582282715E+11   -0.584044728947168412E+01    1
   -0.412249779701232910E+01    0.136376023292541504E+01    0.396567106246948242E+01   -0.513831056518680191E+11   -0.584378062280502064E+01    1
   -0.648069238662719727E+01    0.206062507629394531E+01    0.141410255432128906E+01   -0.273701366610393486E+11   -0.584711395613835627E+01    1
    0.764740228652954102E+00    0.328868889808654785E+01    0.289710992574691772E+01   -0.249514584084178772E+11   -0.585044728947168746E+01    1
   -0.604792833328247070E+01    0.140197920799255371E+01    0.190229576826095581E+01   -0.228954947142513084E+11   -0.585378062280502132E+01    1
   -0.438739848136901855E+01    0.372452712059020996E+01    0.299666857719421387E+01   -0.182340909481627502E+11   -0.585711395613836583E+01    1
    0.308088278770446777E+01    0.239756774902343750E+01    0.247958672046661377E+01   -0.158707964069825516E+11   -0.586044728947168458E+01    1
    0.354436063766479492E+01    0.251710462570190430E+01    0.139179337024688721E+01   -0.127237876302470570E+11   -0.586378062280500867E+01    1
   -0.565138626098632812E+01    0.223176240921020508E+01    0.179320132732391357E+01   -0.123071087702817936E+11   -0.586711395613835673E+01    1
   -0.616639184951782227E+01    0.863634586334228516E+00    0.198603749275207520E+01   -0.110148046681872540E+11   -0.587044728947169592E+01    1
