    0.104278731346130371E+01    0.294906115531921387E+01    0.882845520973205566E+00    0.222565433979034424E+03    0.717429971694946289E+02   -0.207494343732849658E+09   -0.486515351937698437E+01    1
    0.344795989990234375E+01    0.373224759101867676E+01   -0.583216577768325806E+01    0.137158083915710449E+03   -0.343845784664154053E+02   -0.160509423193488210E+09   -0.487515351937698149E+01    1
   -0.149603509902954102E+01    0.347383475303649902E+01    0.257385492324829102E+01    0.845974731445312500E+02   -0.669744372367858887E+02   -0.134900718544051796E+09   -0.488515351937698572E+01    1
   -0.688258528709411621E+01    0.184941053390502930E+00    0.736683189868927002E+00    0.618829393386840820E+02    0.853429877758026123E+02   -0.102667680798290327E+09   -0.489515351937698817E+01    1
   -0.727783560752868652E+01    0.205972647666931152E+01   -0.177676969766616821E+01    0.123722169399261475E+03   -0.436496579647064209E+02   -0.956572021852632761E+08   -0.490515351937698973E+01    1
   -0.794011449813842773E+01    0.571789264678955078E+00   -0.175028008222579956E+01    0.677437591552734375E+02    0.634425795078277588E+02   -0.821124887142796367E+08   -0.491515351937698775E+01    1
    0.598607063293457031E-01    0.290334415435791016E+01    0.213750141859054565E+01    0.372262716293334961E+01   -0.491108286380767822E+02   -0.811981246380889416E+08   -0.492515351937698220E+01    1
   -0.448214769363403320E+01    0.192594432830810547E+01   -0.133786737918853760E+00    0.107323701381683350E+03    0.572371494770050049E+02   -0.551729046559194848E+08   -0.493515351937698199E+01    1
   -0.287794351577758789E+01    0.226127600669860840E+01    0.929242670536041260E+00    0.216520979404449463E+03    0.407349228858947754E+02   -0.520424712613103986E+08   -0.494515351937698799E+01    1
   -0.707873272895812988E+01    0.386648583412170410E+01   -0.189010816812515259E+01    0.267000925540924072E+03   -0.146010982990264893E+02   -0.513574923499374241E+08   -0.495515351937699045E+01    1
    0.306224393844604492E+01    0.277699995040893555E+01   -0.151769179105758667E+01    0.575237488746643066E+02   -0.270563328266143799E+02   -0.426111523984975368E+08   -0.496515351937698846E+01    1
   -0.516179084777832031E+01    0.382557940483093262E+01    0.129719144105911255E+01    0.420870780944824219E+00    0.832153201103210449E+01   -0.370199909572791532E+08   -0.497515351937698824E+01    1
   -0.111369013786315918E+01    0.210982322692871094E+01    0.197610175609588623E+01    0.305614328384399414E+02    0.808893084526062012E+02   -0.339466849955712333E+08   -0.498515351937698359E+01    1
   -0.747148609161376953E+01    0.582592487335205078E+00    0.227255767583847046E+01    0.420912194252014160E+02   -0.549511992931365967E+02   -0.308829105133943297E+08   -0.499515351937698426E+01    1
   -0.775918340682983398E+01    0.311822199821472168E+01   -0.247396218776702881E+01    0.314561555385589600E+03    0.684775364398956299E+02   -0.269044791629753821E+08   -0.500515351937698583E+01    1
   -0.564081192016601562E+01    0.341329526901245117E+01   -0.147346878051757812E+01    0.254164495468139648E+03    0.359017002582550049E+02   -0.264368340351435170E+08   -0.501515351937698384E+01    1
    0.291989803314208984E+00    0.299586057662963867E+01    0.981180071830749512E+00    0.531057000160217285E+02   -0.330183362960815430E+02   -0.245478487013900280E+08   -0.502515351937698451E+01    1
   -0.573498821258544922E+01    0.107350993156433105E+01   -0.270261824131011963E+00    0.945686173439025879E+02   -0.554012525081634521E+02   -0.207690395269893669E+08   -0.503515351937698608E+01    1
   -0.144631624221801758E+01    0.472028970718383789E+00    0.397375065088272095E+01    0.270404884815216064E+03    0.852677357196807861E+02   -0.161895433446018416E+08   -0.504515351937698409E+01    1
    0.921406269073486328E+00    0.324959301948547363E+01   -0.557078361511230469E+00    0.139355928897857666E+03    0.648032212257385254E+02   -0.156772521077053398E+08   -0.505515351937698298E+01    1
   -0.611276340484619141E+01    0.389444184303283691E+01    0.118129920959472656E+01    0.300179958343505859E+03   -0.891351485252380371E+02   -0.129392323327172231E+08   -0.506515351937698455E+01    1
   -0.333578801155090332E+01    0.104073739051818848E+01    0.313044893741607666E+01    0.224173707962036133E+03   -0.812234365940093994E+02   -0.122745012259434685E+08   -0.507515351937697989E+01    1
   -0.105212378501892090E+01    0.258314824104309082E+01    0.142662680149078369E+01    0.286732435226440430E+03   -0.392385721206665039E+00   -0.883783995399980061E+07   -0.508515351937698501E+01    1
   -0.201195907592773438E+01    0.949214935302734375E+00    0.209481656551361084E+01    0.279083847999572754E+02    0.768726360797882080E+02   -0.853735125588607788E+07   -0.509515351937699013E+01    1
   -0.131543159484863281E+01    0.381989407539367676E+01    0.833301901817321777E+00    0.854308676719665527E+02    0.544333612918853760E+02   -0.666224757453372981E+07   -0.510515351937699080E+01    1
   -0.502852511405944824E+01    0.274092197418212891E+00    0.903180539608001709E+00    0.328872706890106201E+03    0.888080370426177979E+02   -0.529480093046960514E+07   -0.511515351937698348E+01    1
   -0.203218936920166016E+01    0.118765234947204590E+01    0.126483440399169922E+01    0.272630710601806641E+03    0.816542851924896240E+02   -0.488865358861295227E+07   -0.512515351937698238E+01    1
   -0.318132495880126953E+01    0.573768615722656250E+00    0.333793759346008301E+01    0.445987844467163086E+02   -0.355849635601043701E+02   -0.468189452667777985E+07   -0.513515351937698394E+01    1
    0.133820509910583496E+01    0.142723679542541504E+01    0.281678348779678345E+01    0.985523200035095215E+02   -0.221498107910156250E+02   -0.438148665159916133E+07   -0.514515351937697751E+01    1
   -0.282849073410034180E+00    0.190713143348693848E+01    0.172330367565155029E+01    0.837666964530944824E+02   -0.298353588581085205E+02   -0.416553723480413482E+07   -0.515515351937698085E+01    1
   -0.544328188896179199E+01    0.680081844329833984E-01    0.163040381669998169E+01    0.166099741458892822E+03    0.249106836318969727E+02   -0.389636749171989830E+07   -0.516515351937698330E+01    1
   -0.165121555328369141E+00    0.333302521705627441E+01    0.144731223583221436E+00    0.342884373664855957E+02   -0.762975597381591797E+02   -0.290966026377120614E+07   -0.517515351937698220E+01    1
   -0.646227526664733887E+01    0.419342517852783203E+00    0.125149714946746826E+01    0.328373193740844727E+03   -0.278143572807312012E+02   -0.188439390267608408E+07   -0.518515351937698643E+01    1
   -0.698108172416687012E+01    0.911710262298583984E-01    0.666922569274902344E+00    0.223143353462219238E+03   -0.510466003417968750E+02   -0.187541563220039872E+07   -0.519515351937698533E+01    1
   -0.754828596115112305E+01    0.221479439735412598E+01   -0.240446645021438599E+01    0.431222176551818848E+02   -0.394223785400390625E+02   -0.166426643180425605E+07   -0.520515351937697623E+01    1
   -0.681724882125854492E+01    0.300868177413940430E+01   -0.149994987249374390E+01    0.339126813411712646E+03   -0.203657984733581543E+02   -0.136745687532865745E+07   -0.521515351937698224E+01    1
   -0.644361495971679688E+01    0.591047286987304688E+00   -0.259853786230087280E+01    0.195397167205810547E+03    0.865607321262359619E+02   -0.808915301209705300E+06   -0.522515351937697670E+01    1
    0.273330426216125488E+01    0.145218396186828613E+01    0.277279257774353027E+01    0.768047332763671875E+01   -0.887288689613342285E+01   -0.687838575883986778E+06   -0.523515351937698092E+01    1
   -0.674976587295532227E+01    0.156056165695190430E+01   -0.404236745834350586E+01    0.228054864406585693E+03    0.256556189060211182E+02   -0.674073433977070614E+06   -0.524515351937698071E+01    1
   -0.148973941802978516E+01    0.239198207855224609E+00    0.467694038152694702E+01    0.844152331352233887E+02   -0.516779386997222900E+02   -0.609084143148229457E+06   -0.525515351937698583E+01    1
    0.217502713203430176E+01    0.314580893516540527E+01   -0.346398156881332397E+01    0.279220855236053467E+03    0.503339374065399170E+02   -0.585796405779849621E+06   -0.526515351937698739E+01    1
   -0.485787725448608398E+01    0.349545884132385254E+01   -0.543659150600433350E+00    0.284076254367828369E+03   -0.571170938014984131E+02   -0.478885839339718805E+06   -0.527515351937698007E+01    1
   -0.564418578147888184E+01    0.115369558334350586E+00    0.198723435401916504E+00    0.221337304115295410E+03    0.502495765686035156E+00   -0.426672821691608697E+06   -0.528515351937697542E+01    1
   -0.558885645866394043E+01    0.857811689376831055E+00   -0.180559211969375610E+01    0.343911702632904053E+03    0.778616631031036377E+02   -0.331363673912183265E+06   -0.529515351937697609E+01    1
   -0.673094749450683594E+00    0.395353960990905762E+01   -0.731266498565673828E+00    0.250176866054534912E+03   -0.378878009319305420E+02   -0.295433473771057208E+06   -0.530515351937697677E+01    1
   -0.279672837257385254E+01    0.285894274711608887E+01   -0.126897382736206055E+01    0.210019390583038330E+03    0.582991540431976318E+02   -0.245125961830591667E+06   -0.531515351937698188E+01    1
   -0.677354067702864437E+01    0.517078885513561515E+00   -0.307273414923753263E+01    0.270224427320510699E+03    0.398182469186088213E+02   -0.184818263992939814E+06   -0.532515351937698078E+01    1
    0.740520238876342773E+00    0.321318173408508301E+01   -0.164640462398529053E+01    0.494785165786743164E+02    0.166561424732208252E+02   -0.177516377147775493E+06   -0.533515351937697613E+01    1
    0.351417541503906250E+00    0.223174047470092773E+01   -0.123400568962097168E+00    0.303123543262481689E+03    0.696356928348541260E+02   -0.148801933162603935E+06   -0.534515351937697680E+01    1
    0.836139202117919922E+00    0.135799980163574219E+01    0.238267296552658081E+01    0.830132961273193359E+01   -0.717008864879608154E+02   -0.121249665260547583E+06   -0.535515351937698103E+01    1
   -0.440993762016296387E+01    0.790666341781616211E+00    0.178632974624633789E+00    0.342738139629364014E+03    0.599398398399353027E+02   -0.740224510169024143E+05   -0.536515351937698171E+01    1
   -0.544224977493286133E+01    0.150228500366210938E+01   -0.403619843721389771E+01    0.213374040126800537E+03    0.501248967647552490E+02   -0.582441115792932469E+05   -0.537515351937698238E+01    1
   -0.346767044067382812E+01    0.334373354911804199E+01   -0.702348351478576660E+00    0.305388529300689697E+03   -0.122334265708923340E+02   -0.538265054885621430E+05   -0.538515351937698128E+01    1
   -0.786639666557312012E+01    0.182116317749023438E+01   -0.365794938802719116E+01    0.483953547477722168E+02   -0.766682302951812744E+02   -0.477948106656756718E+05   -0.539515351937698018E+01    1
   -0.756756210327148438E+01    0.291924238204956055E+01   -0.567492687702178955E+01    0.170720157623291016E+03   -0.431916010379791260E+02   -0.438218934915159407E+05   -0.540515351937698263E+01    1
   -0.467229485511779785E+01    0.393247032165527344E+01   -0.318197292089462280E+01    0.167253262996673584E+03   -0.405960166454315186E+02   -0.403506872117080275E+05   -0.541515351937698153E+01    1
   -0.391344428062438965E+01    0.681235313415527344E+00   -0.132067847251892090E+01    0.250933699607849121E+03   -0.487186360359191895E+02   -0.311830173067849719E+05   -0.542515351937697865E+01    1
   -0.678538113265693177E+01    0.232479554854160986E+01   -0.421661564674604961E+01    0.167247346297135266E+03   -0.689329518624579691E+02   -0.303656550823797770E+05   -0.543515351937697933E+01    1
   -0.349242401123046875E+01    0.344831228256225586E+00   -0.903937458992004395E+00    0.100734908580780029E+03   -0.260930120944976807E+02   -0.277268457605228323E+05   -0.544515351937698178E+01    1
   -0.558607125282287598E+01    0.169395685195922852E+00   -0.256441581249237061E+01    0.173217744827270508E+03    0.827569305896759033E+02   -0.273155679854229129E+05   -0.545515351937698245E+01    1
   -0.445118856430053711E+01    0.142721414566040039E+01   -0.356383723020553589E+01    0.678906798362731934E+02    0.334029972553253174E+02   -0.272981875013696008E+05   -0.546515351937698401E+01    1
   -0.616248226165771484E+01    0.861392021179199219E-01   -0.252001708745956421E+01    0.799240565299987793E+02    0.771804356575012207E+02   -0.272812514613168241E+05   -0.547515351937698025E+01    1
   -0.781727433204650879E+01    0.340916633605957031E+00   -0.519506567716598511E+01    0.112081232070922852E+03   -0.428796172142028809E+02   -0.272595134865426407E+05   -0.548515351937698004E+01    1
   -0.285417485237121582E+01    0.170267677307128906E+01   -0.729578197002410889E+00    0.294419088363647461E+03    0.379629135131835938E+01   -0.271127384671077161E+05   -0.549515351937697805E+01    1
   -0.745791071185779941E+01    0.812089222657884968E+00   -0.377861763343253099E+01    0.274033705064100445E+03   -0.815256944634994625E+02   -0.266119928880608531E+05   -0.550515351937697694E+01    1
    0.101997208595275879E+01    0.485162734985351562E-01   -0.535250389575958252E+01    0.144740581512451172E+03   -0.435976338386535645E+02   -0.265732115980005110E+05   -0.551515351937698295E+01    1
   -0.191015315055847168E+01    0.488100051879882812E-01   -0.423025280237197876E+01    0.860658645629882812E+01   -0.448082220554351807E+02   -0.265732115979929804E+05   -0.552515351937698185E+01    1
    0.111609673500061035E+01    0.671277761459350586E+00   -0.581748116016387939E+01    0.320113320350646973E+03   -0.647243320941925049E+02   -0.265732115979731498E+05   -0.553515351937698163E+01    1
    0.257342100143432617E+01    0.320420503616333008E+00   -0.347436380386352539E+01    0.707257962226867676E+02   -0.821572101116180420E+02   -0.265732115979521113E+05   -0.554515351937698142E+01    1
    0.306481147358013750E+01    0.103730457968748524E+00   -0.107960502817345372E+01    0.259935614539917026E+03    0.275733197257960541E+02   -0.265732115945971782E+05   -0.555515351937698032E+01    1
   -0.149193239212036133E+01    0.315561056137084961E+00   -0.302523493766784668E+01    0.262304162979125977E+02   -0.737995862960815430E+01   -0.265732115890462701E+05   -0.556515351937698544E+01    1
    0.327909159660339355E+01    0.654393672943115234E+00   -0.450808560848236084E+01    0.871211528778076172E+01    0.842751359939575195E+02   -0.265732115756625972E+05   -0.557515351937698611E+01    1
    0.214914631843566895E+01    0.307173728942871094E-01    0.392482334375381470E+01    0.277576446533203125E+02   -0.522432410717010498E+02   -0.265732115673430017E+05   -0.558515351937698146E+01    1
    0.967519521713256836E+00    0.976934432983398438E-01    0.195246881246566772E+01    0.342265062332153320E+03   -0.586718952655792236E+02   -0.265732115633371177E+05   -0.559515351937697680E+01    1
    0.196856427192687988E+01    0.151487588882446289E+00    0.954813361167907715E-01    0.338241448402404785E+03    0.225062334537506104E+02   -0.265732115622560887E+05   -0.560515351937697748E+01    1
    0.301464152336120605E+01    0.615429401397705078E+00   -0.381288760900497437E+01    0.200774824619293213E+03    0.143381345272064209E+02   -0.265732115258355734E+05   -0.561515351937697904E+01    1
   -0.190485095977783203E+01    0.522357940673828125E+00   -0.378666877746582031E+01    0.255270338058471680E+02   -0.198330044746398926E+01   -0.265732114267009019E+05   -0.562515351937698060E+01    1
    0.179278373718261719E+00    0.107494592666625977E+00   -0.264313918352127075E+01    0.177085254192352295E+03    0.790405690670013428E+02   -0.265732113034812210E+05   -0.563515351937698039E+01    1
    0.968393734312325449E+00    0.282916505610813163E+00   -0.240115432970033149E+01    0.245229139639551761E+03    0.255801047166330022E+02   -0.265732111182040571E+05   -0.564515351937698284E+01    1
    0.228251647949218750E+01    0.108825612068176270E+01   -0.546530866622924805E+01    0.651605987548828125E+02    0.272287452220916748E+02   -0.265732103647316144E+05   -0.565515351937698085E+01    1
   -0.695109605789184570E+00    0.450554132461547852E+00   -0.493514788150787354E+01    0.128862419128417969E+03    0.611770033836364746E+02   -0.265732096408232101E+05   -0.566515351937697975E+01    1
   -0.199099779129028320E+01    0.309128284454345703E+00   -0.529194599390029907E+01    0.170955998897552490E+03    0.776556372642517090E+02   -0.265732095320246008E+05   -0.567515351937697954E+01    1
    0.386144065856933594E+01    0.207209587097167969E+00    0.104509687423706055E+01    0.229280934333801270E+03    0.526871681213378906E+02   -0.265732092245626336E+05   -0.568515351937697666E+01    1
    0.962856570975922921E+00    0.329610762460254836E+00   -0.743129398738904712E+00    0.223522437206728952E+02    0.597026495194659503E+02   -0.265732090615308080E+05   -0.569515351937697734E+01    1
    0.814579248428344727E+00    0.336968421936035156E+00   -0.225043040513992310E+01    0.204838585853576660E+03    0.523674488067626953E+02   -0.265732049062202677E+05   -0.570515351937697890E+01    1
   -0.113709973485194737E+01    0.580600130073929549E-01   -0.209856405908398091E+01    0.202793156432285713E+03    0.660250467770233911E+02   -0.265732041325852224E+05   -0.571515351937697780E+01    1
   -0.454897484590748391E+01    0.480411764472313096E+00   -0.521216092261157016E+01    0.301155218510674558E+03   -0.452863214112624277E+02   -0.265731998828063588E+05   -0.572515351937697403E+01    1
    0.240999002181936817E+00    0.477129687950070103E+00   -0.328767016503024401E+01    0.130034145682285384E+03    0.563031163951106066E+02   -0.265731929205531160E+05   -0.573515351937697382E+01    1
    0.160315914891891964E+01    0.133954373409450711E+01   -0.550781859172797805E+01    0.803668837660325437E+02    0.146928228619583336E+02   -0.265731928648746289E+05   -0.574515351937697805E+01    1
   -0.229998111724853516E+00    0.700325727462768555E+00   -0.423914474248886108E+01    0.202325420379638672E+03    0.327457273006439209E+02   -0.265731913954330412E+05   -0.575515351937698227E+01    1
   -0.446656942367553711E+00    0.637388229370117188E-01   -0.730833768844604492E+00    0.196483998298645020E+03    0.407219302654266357E+02   -0.265731840783882835E+05   -0.576515351937698384E+01    1
   -0.120422859077206645E+01    0.319906319700003716E+00   -0.349945927730390904E+01    0.161651341993180097E+03    0.661232964705129405E+02   -0.265731826942110129E+05   -0.577515351937697918E+01    1
    0.534341335296630859E+00    0.134220385551452637E+01   -0.526714402437210083E+01    0.619155335426330566E+02    0.150781667232513428E+02   -0.265731688597302600E+05   -0.578515351937698075E+01    1
   -0.323259806632995605E+01    0.362190723419189453E+00   -0.481093347072601318E+01    0.158752784729003906E+03   -0.307482862472534180E+02   -0.265731557189710256E+05   -0.579515351937698409E+01    1
    0.271444716488480964E+01    0.133169596029954240E+01   -0.419973631371611411E+01    0.339086938062897502E+03   -0.671446198621202939E+01   -0.265731327270052643E+05   -0.580515351937698565E+01    1
   -0.114069789248652143E+01    0.105620614076422448E+01   -0.534967410362318230E+01    0.871559482606104154E+02    0.449225633737557075E+02   -0.265730965494232987E+05   -0.581515351937698366E+01    1
   -0.381957982001726926E+00    0.116818474473687894E+01   -0.390667162655383615E+01    0.230965975475765475E+03   -0.405227438110500628E+02   -0.265730723545469918E+05   -0.582515351937698256E+01    1
   -0.225027048397772056E+01    0.252018166432257107E+00   -0.304452226723711261E+01    0.161207155997641678E+03   -0.513202144219465595E+01   -0.265730609812300063E+05   -0.583515351937698412E+01    1
   -0.448774682593830576E+00    0.116588337278132559E+01   -0.488331058543199426E+01    0.164218428541280048E+03    0.693167416097831790E+02   -0.265729944734223209E+05   -0.584515351937698391E+01    1
    0.662661790847778320E+00    0.161879229545593262E+01   -0.506453013420104980E+01    0.124932425022125244E+03   -0.632283997535705566E+02   -0.265729794906235475E+05   -0.585515351937697837E+01    1
   -0.495538877326083593E+00    0.173222487501635825E+01   -0.587827628958169868E+01    0.161287426418410178E+03    0.659622221225286864E+02   -0.265729282490308433E+05   -0.586515351937697371E+01    1
   -0.635488748550415039E+00    0.180102443695068359E+01   -0.518356096744537354E+01    0.328900001049041748E+03   -0.239659130573272705E+02   -0.265729208576464480E+05   -0.587515351937697705E+01    1
    0.670454502105712891E-01    0.158488702774047852E+01   -0.474316537380218506E+01    0.118752293586730957E+03   -0.730676758289337158E+02   -0.265729024952958171E+05   -0.588515351937697684E+01    1
   -0.180351066589355469E+01    0.121549916267395020E+01   -0.271241986751556396E+01    0.339300470352172852E+03   -0.403608191013336182E+02   -0.265728256847409029E+05   -0.589515351937697751E+01    1
   -0.322799977707822272E+01    0.894812472442951590E+00   -0.525225985690446517E+01    0.418432488731581600E+02    0.470596091004129846E+02   -0.265728182124679042E+05   -0.590515351937697286E+01    1
   -0.159088252482266324E+01    0.654205832998335568E+00   -0.787428676253142612E+00    0.226467718603865137E+03   -0.727732067053667464E+02   -0.265725614266449993E+05   -0.591515351937697531E+01    1
   -0.180392265319824219E+01    0.293993759155273438E+01   -0.573223012685775757E+01    0.299533653259277344E+02    0.581631875038146973E+02   -0.265725047286962945E+05   -0.592515351937697687E+01    1
   -0.861761755828899467E+00    0.397807698835275780E+00    0.138233799014466197E+01    0.677949765437980290E+01    0.127171359725726063E+01   -0.265721894995812618E+05   -0.593515351937697400E+01    1
    0.804717517849702801E+00    0.102314423643094843E+01   -0.302832101147083810E+01    0.736338487061617855E+02    0.598694824207439353E+02   -0.265721185498256673E+05   -0.594515351937698000E+01    1
    0.268265778032503732E+00    0.144305465513880948E+01   -0.383147982727740644E+01    0.268147390835857891E+03   -0.400873874065941820E+02   -0.265720587298925930E+05   -0.595515351937698156E+01    1
    0.875959663383383713E+00    0.197788174418092244E+01   -0.556296046009311240E+01    0.232514538478710676E+03    0.203401974930446130E+02   -0.265718214989061562E+05   -0.596515351937697336E+01    1
   -0.193473434448242188E+01    0.721206665039062500E-01    0.462878674268722534E+01    0.315673255920410156E+02   -0.316201436519622803E+02   -0.265717552690586563E+05   -0.597515351937696959E+01    1
   -0.115267014503479004E+01    0.221154522895812988E+01   -0.564795470237731934E+01    0.125736315250396729E+03    0.353695607185363770E+02   -0.265714340647246390E+05   -0.598515351937697559E+01    1
   -0.799504399299621582E+01    0.137682747840881348E+01   -0.586299055814743042E+01    0.539383649826049805E+01   -0.443389534950256348E+02   -0.265713512841644697E+05   -0.599515351937697627E+01    1
   -0.165418173663999113E+01    0.390348488791581072E+00   -0.232976924796923557E+01    0.132708459245069037E+03   -0.122479727653596484E+02   -0.265709424120422082E+05   -0.600515351937697517E+01    1
    0.995197772979736328E+00    0.232967901229858398E+01   -0.570156008005142212E+01    0.214205503463745117E+02   -0.740958523750305176E+02   -0.265709286893499775E+05   -0.601515351937697851E+01    1
   -0.118402319549182344E+01    0.982518693231392737E+00   -0.323462712114698281E+01    0.277858401321091549E+03    0.308693369755278866E+02   -0.265708900146145315E+05   -0.602515351937697829E+01    1
   -0.720165801048278809E+01    0.462557315826416016E+00   -0.436309885978698730E+01    0.202365374565124512E+03   -0.892413103580474854E+02   -0.265708651862030383E+05   -0.603515351937697453E+01    1
   -0.338131294369644930E+01    0.155405725347274015E+01   -0.449693747360718721E+01    0.396926971747528299E+02   -0.420399179970123313E+02   -0.265708617101635682E+05   -0.604515351937697520E+01    1
    0.575335646272208123E+00    0.673747457987547427E+00   -0.145784449832313001E+01    0.193122113821868311E+03    0.322290758114537397E+02   -0.265704486275257841E+05   -0.605515351937697410E+01    1
   -0.424259893229801310E+01    0.139188389883584951E+01   -0.508971771988957222E+01    0.154344979042086408E+02    0.659538556616678591E+02   -0.265699028125858786E+05   -0.606515351937697478E+01    1
    0.192659306526184082E+01    0.171609354019165039E+01   -0.394635260105133057E+01    0.172419691085815430E+02    0.260039305686950684E+02   -0.265698899777608021E+05   -0.607515351937697723E+01    1
   -0.399629794942064365E+01    0.299561838694460780E+01   -0.444240913758609857E+01    0.211343737825948388E+02   -0.510029270711619915E+02   -0.265695970929387258E+05   -0.608515351937697790E+01    1
   -0.337900881780776796E+01    0.658289111972258034E+00   -0.421345902059042565E+01    0.872958327719272376E+02   -0.434557395374826925E+02   -0.265692724144435269E+05   -0.609515351937697769E+01    1
    0.763337493060189942E+00    0.293791164491875589E+00    0.718054033619789145E+00    0.142181741450369742E+03    0.879420053657308358E+02   -0.265691346217465616E+05   -0.610515351937697481E+01    1
   -0.195372972594512362E+00    0.150221637458045199E+01   -0.331126596749581070E+01    0.131998634505075188E+03   -0.807131512668092057E+02   -0.265690798689223084E+05   -0.611515351937697282E+01    1
   -0.478025197982788086E+00    0.733597993850708008E+00   -0.253932732343673706E+01    0.131415216922760010E+03    0.152863490581512451E+02   -0.265690233270640128E+05   -0.612515351937697528E+01    1
   -0.683671563532568527E+00    0.155613229565819511E+01   -0.420752997357167136E+01    0.105476285131989073E+03   -0.179091948288898237E+02   -0.265689272177462808E+05   -0.613515351937697417E+01    1
